col_id,col_name,col_group,col_group_id,group_col_id,col_area,project_id,refs,max_thick,max_min_thick,min_min_thick,b_age,t_age,b_int_name,t_int_name,pbdb_collections,lith,environ,econ,t_units,t_sections
1551,"Central Ellesmere Island, Ella Bay",Sheet 2: Canadian Arctic,42,51,4658.6,1,11,140,140,140,449,427.4,Richmondian,Wenlock,0,shale siliciclastic sedimentary  ~ 0.0833|siltstone siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.4167|chert chemical sedimentary  ~ 0.4167,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
631,Western Novia Scotia,II,22,28,31447.7,1,2,5974,5395,488,470,419.2,Whiterock,Cayugan,0,shale siliciclastic sedimentary  ~ 0.0833|siltstone siliciclastic sedimentary  ~ 0.0833|conglomerate siliciclastic sedimentary  ~ 0.1587|volcanic volcanic igneous  ~ 0.2064|gneiss metamorphic metamorphic  ~ 0.0476|slate metasedimentary metamorphic  ~ 0.2421|schist metamorphic metamorphic  ~ 0.0476|quartzite metasedimentary metamorphic  ~ 0.131,marine  marine  ~ 0.3333|inferred marine  marine  ~ 0.6667,,3,1
1452,Aishihik Lake,Sheet 1: Canadian Cordillera,36,19,17590.2,1,10,0,0,0,503.5,404.025,Middle Cambrian,Emsian,0,slate metasedimentary metamorphic  ~ 0.7143|quartzite metasedimentary metamorphic  ~ 0.1429|marble metasedimentary metamorphic  ~ 0.1429,,,1,1
382,North - Central Maine,NE,11,15,15247,1,1,4620,4620,0,440.8,413.11,Aeronian,Gedinnian,0,siltstone siliciclastic sedimentary  ~ 0.119|sandstone siliciclastic sedimentary  ~ 0.0621|conglomerate siliciclastic sedimentary  ~ 0.3002|breccia siliciclastic sedimentary  ~ 0.0238|limestone carbonate sedimentary  ~ 0.2866|volcanic volcanic igneous  ~ 0.0893|andesite volcanic igneous  ~ 0.119,marine  marine  ~ 0.5714|inferred marine  marine  ~ 0.4286,,7,1
1515,"Southern Ellesmere Island, Makinson Inlet",Sheet 1: Canadian Arctic,41,15,16997.4,1,11,240,240,240,443.725,410.8,Rhuddanian,Gedinnian,0,limestone carbonate sedimentary  ~ 0.25|dolomite carbonate sedimentary  ~ 0.75,inferred marine  marine  ~ 1,,4,1
594,Sherbrooke,II,22,15,5412.9,1,2,0,1141,1141,427.4,412.9,Ludlow,Gedinnian,0,sandstone siliciclastic sedimentary  ~ 0.1429|conglomerate siliciclastic sedimentary  ~ 0.1429|limestone carbonate sedimentary  ~ 0.7143,inferred marine  marine  ~ 1,,1,1
386,South - Central Maine,NE,11,19,21148.7,1,1,6000,3500,500,443.8,423,Rhuddanian,Ludlow,0,shale siliciclastic sedimentary  ~ 0.125|sandstone siliciclastic sedimentary  ~ 0.0417|greywacke siliciclastic sedimentary  ~ 0.3333|conglomerate siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.0833|slate metasedimentary metamorphic  ~ 0.0833|schist metamorphic metamorphic  ~ 0.2083|quartzite metasedimentary metamorphic  ~ 0.0417,inferred marine  marine  ~ 1,,3,1
392,East - Central Maine,NE,11,25,13161.5,1,1,200,200,0,443.05,417.1,Rhuddanian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.1288|sandstone siliciclastic sedimentary  ~ 0.2084|conglomerate siliciclastic sedimentary  ~ 0.2084|basalt volcanic igneous  ~ 0.2273|felsite volcanic igneous  ~ 0.2273,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,2,1
389,Eastern Maine,NE,11,22,15706.2,1,1,12000,7800,3700,443.8,416.4,Rhuddanian,Gedinnian,0,mudstone siliciclastic sedimentary  ~ 0.0463|shale siliciclastic sedimentary  ~ 0.1581|siltstone siliciclastic sedimentary  ~ 0.1049|sandstone siliciclastic sedimentary  ~ 0.1001|greywacke siliciclastic sedimentary  ~ 0.159|conglomerate siliciclastic sedimentary  ~ 0.0794|limestone carbonate sedimentary  ~ 0.0159|volcanic volcanic igneous  ~ 0.0101|dacite volcanic igneous  ~ 0.0694|basalt volcanic igneous  ~ 0.0895|tuff volcanic igneous  ~ 0.0736|slate metasedimentary metamorphic  ~ 0.0937,marine  marine  ~ 0.6667|inferred marine  marine  ~ 0.3333,,9,1
1490,"Tuchodi Lakes, Trutch Ware",Sheet 3: Canadian Cordillera,40,72,9949.8,1,10,880,620,620,441.2,408.4,Llandovery,Pragian,0,shale siliciclastic sedimentary  ~ 0.0167|siltstone siliciclastic sedimentary  ~ 0.0167|breccia siliciclastic sedimentary  ~ 0.0333|limestone carbonate sedimentary  ~ 0.1458|dolomite carbonate sedimentary  ~ 0.575|chert chemical sedimentary  ~ 0.0125|quartzite metasedimentary metamorphic  ~ 0.2,marine  marine  ~ 0.2|inferred marine  marine  ~ 0.8,,5,1
5,"Dekalb & Western Etowah Counties, Alabama",SAP,17,4,3339.8,1,1,214,137,137,440.8,426.3,Aeronian,Ludlow,0,shale siliciclastic sedimentary  ~ 0.1667|sandstone siliciclastic sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
88,"Harrison/Pottawattomie Counties, Iowa",MC,7,11,12516.5,1,1,23,23,0,440.8,437.225,Aeronian,Telychian,0,dolomite carbonate sedimentary  ~ 0.8333|chert chemical sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
47,"Northeast Valley & Ridge, West Virginia",NAP,9,10,4248,1,1,830,367,257,443.8,419.2,Rhuddanian,Cayugan,19,claystone siliciclastic sedimentary  ~ 0.0385|mudstone siliciclastic sedimentary  ~ 0.024|shale siliciclastic sedimentary  ~ 0.3152|siltstone siliciclastic sedimentary  ~ 0.1035|sandstone siliciclastic sedimentary  ~ 0.2496|limestone carbonate sedimentary  ~ 0.2454|dolomite carbonate sedimentary  ~ 0.011|ironstone chemical sedimentary  ~ 0.0128,fluvial indet. fluvial non-marine  ~ 0.0769|inferred marine  marine  ~ 0.9231,,13,1
1659,Snake River,"Sheet 1: Northwest, Yukon Territories",44,14,27998.5,1,12,1030,1030,1030,450,405.2166,Maysvillian,Emsian,0,limestone carbonate sedimentary  ~ 0.3333|dolomite carbonate sedimentary  ~ 0.6667,inferred marine  marine  ~ 1,,3,2
1685,Column C,Parana Basin,48,3,124000.6,8,29,20,20,20,443.05,438.5,Rhuddanian,Aeronian,0,mudstone siliciclastic sedimentary  ~ 0.8333|siltstone siliciclastic sedimentary  ~ 0.1667,marine  marine  ~ 1,,1,1
1653,Melville Hills,"Sheet 1: Northwest, Yukon Territories",44,8,68474.1,1,12,550,550,550,449.75,431.9,Maysvillian,Wenlock,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
1558,"Central Ellesmere Island, east of Tanquary Fiord",Sheet 2: Canadian Arctic,42,58,11260.5,1,11,50,50,50,438.5,427.4,Telychian,Wenlock,0,siltstone siliciclastic sedimentary  ~ 0.1667|sandstone siliciclastic sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
433,Illinois Basin - Southwestern Illinois,MBA,6,8,27449.9,1,1,397,359,18,446.055,410.8,Richmondian,Gedinnian,5,shale siliciclastic sedimentary  ~ 0.0101|siltstone siliciclastic sedimentary  ~ 0.0606|limestone carbonate sedimentary  ~ 0.4949|dolomite carbonate sedimentary  ~ 0.4204|clay siliciclastic sedimentary  ~ 0.0139,reef carbonate marine  ~ 0.1|marine  marine  ~ 0.4|inferred marine  marine  ~ 0.5,oil/gas indet. hydrocarbon energy  ~ 0.5|oil indet. hydrocarbon energy  ~ 0.5,9,3
300,Southwestern Pennsylvania,NAP,9,17,17247.9,1,1,1480,926,680,443.8,417.1,Rhuddanian,Gedinnian,0,mudstone siliciclastic sedimentary  ~ 0.0571|shale siliciclastic sedimentary  ~ 0.3029|siltstone siliciclastic sedimentary  ~ 0.0369|sandstone siliciclastic sedimentary  ~ 0.1417|limestone carbonate sedimentary  ~ 0.2365|dolomite carbonate sedimentary  ~ 0.1984|halite evaporite sedimentary  ~ 0.0095|chert chemical sedimentary  ~ 0.0169,inferred marine  marine  ~ 1,,15,1
434,Illinois Basin - Southeastern Illinois,MBA,6,9,23311.5,1,1,628,260,115,443.05,410.8,Rhuddanian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.0238|siltstone siliciclastic sedimentary  ~ 0.013|limestone carbonate sedimentary  ~ 0.5476|dolomite carbonate sedimentary  ~ 0.4156,marine  marine  ~ 0.2857|inferred marine  marine  ~ 0.7143,oil/gas indet. hydrocarbon energy  ~ 0.5|oil indet. hydrocarbon energy  ~ 0.5,7,2
432,Northern Arches to Illinois Basin - Northern and Western Illinois,MBA,6,7,42695.4,1,1,333,267,57,446.4667,422.05,Richmondian,Pridoli,19,siliciclastic siliciclastic sedimentary  ~ 0.0833|shale siliciclastic sedimentary  ~ 0.0536|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0833|carbonate carbonate sedimentary  ~ 0.0417|limestone carbonate sedimentary  ~ 0.0321|dolomite carbonate sedimentary  ~ 0.6322|chert chemical sedimentary  ~ 0.0536|clay siliciclastic sedimentary  ~ 0.0203,inferred marine  marine  ~ 1,oil indet. hydrocarbon energy  ~ 1,12,1
1596,Michigan Basin,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,77,16604,1,12,374,374,374,443.8,419.2,Llandovery,Pridoli,10,shale siliciclastic sedimentary  ~ 0.0952|dolomite carbonate sedimentary  ~ 0.8452|anhydrite evaporite sedimentary  ~ 0.0595,marine  marine  ~ 1,,12,4
1542,"Central Ellesmere Island, Svendsen Pen.",Sheet 2: Canadian Arctic,42,42,10821,1,11,1520,1520,1520,443.05,408.4,Rhuddanian,Siegenian,0,shale siliciclastic sedimentary  ~ 0.5|limestone carbonate sedimentary  ~ 0.4167|dolomite carbonate sedimentary  ~ 0.0833,inferred marine  marine  ~ 1,,2,1
11,"Southeastern Valley & Ridge, Georgia",SAP,17,10,3954.3,1,1,400,400,0,440.8,426.3,Aeronian,Ludlow,0,shale siliciclastic sedimentary  ~ 0.1667|sandstone siliciclastic sedimentary  ~ 0.8333,inferred marine  marine  ~ 1,,1,1
288,Survey Pass Composite,NAL,8,21,24725.8,1,1,1000,1000,0,464,383.95,Chazyan,Givetian,0,dolomite carbonate sedimentary  ~ 0.0833|schist metamorphic metamorphic  ~ 0.0833|marble metasedimentary metamorphic  ~ 0.8334,marine  marine  ~ 1,,1,1
810,"Northeast Valley & Ridge, Virginia - East of North Mtn Fault",NAP,9,11.01,3479,1,1,726,404,246,443.8,417.1,Rhuddanian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.1978|siltstone siliciclastic sedimentary  ~ 0.0185|sandstone siliciclastic sedimentary  ~ 0.2976|conglomerate siliciclastic sedimentary  ~ 0.0278|limestone carbonate sedimentary  ~ 0.4583,marine  marine  ~ 0.1667|inferred marine  marine  ~ 0.8333,,6,2
429,Southern Peninsula - Central Michigan,MBA,6,4,33890.3,1,1,1465,441,271,443.05,419.8333,Rhuddanian,Pridoli,0,shale siliciclastic sedimentary  ~ 0.1491|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0111|carbonate carbonate sedimentary  ~ 0.3877|dolomite carbonate sedimentary  ~ 0.1127|halite evaporite sedimentary  ~ 0.2634|anhydrite evaporite sedimentary  ~ 0.0475|chert chemical sedimentary  ~ 0.0286,inferred marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 1,15,1
21,"Lee County, Virginia",SAP,17,20,2433.8,1,1,292,240,118,443.05,422.05,Rhuddanian,Pridoli,0,shale siliciclastic sedimentary  ~ 0.4583|sandstone siliciclastic sedimentary  ~ 0.3274|limestone carbonate sedimentary  ~ 0.0357|dolomite carbonate sedimentary  ~ 0.1786,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,4,2
1550,"Central Ellesmere Island, se Ella Bay",Sheet 2: Canadian Arctic,42,50,10001.6,1,11,110,110,110,443.05,410.8,Rhuddanian,Gedinnian,0,siltstone siliciclastic sedimentary  ~ 0.0833|sandstone siliciclastic sedimentary  ~ 0.4167|limestone carbonate sedimentary  ~ 0.5,inferred marine  marine  ~ 1,,2,2
116,Middle Peninsula,AC,1,21,6085.9,1,1,0,0,0,635,358.9,Ediacaran,Conewangan,0,granite plutonic igneous  ~ 0.1429|gneiss metamorphic metamorphic  ~ 0.1429|schist metamorphic metamorphic  ~ 0.7143,,,1,1
103,"Atchinson County, Missouri",MC,7,21,19302.9,1,1,33,33,0,440.8,433.4,Aeronian,Telychian,0,dolomite carbonate sedimentary  ~ 0.8333|chert chemical sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
1711,Column C,Araripe Basin,53,3,855.1,8,34,90,90,0,443.8,419.2,Llandovery,Pridoli,0,sandstone siliciclastic sedimentary  ~ 1,,,1,1
1644,"Moose Jaw, Regina, northern Williston Basin",Sheet 2: Prairie Provinces and British Columbia,45,59,55011.9,1,12,140,140,140,444.85,431.9,Hirnantian,Wenlock,0,dolomite carbonate sedimentary  ~ 0.9166|anhydrite evaporite sedimentary  ~ 0.0833,inferred marine  marine  ~ 1,,2,2
1647,Mackenzie Bay,"Sheet 1: Northwest, Yukon Territories",44,2,12973.5,1,12,0,0,0,426.3,420.15,Ludlow,Pridoli,0,shale siliciclastic sedimentary  ~ 1,inferred marine  marine  ~ 1,,1,1
446,Illinois Basin-western Kentucky - South of Pennyrile Fault,MBA,6,21,11712.4,1,1,147,98,56,440.8,419.2,Aeronian,Cayugan,0,shale siliciclastic sedimentary  ~ 0.2121|siltstone siliciclastic sedimentary  ~ 0.013|limestone carbonate sedimentary  ~ 0.5911|dolomite carbonate sedimentary  ~ 0.1625|chert chemical sedimentary  ~ 0.0213,inferred marine  marine  ~ 1,,11,2
1579,Washington Land,Sheet 3: Canadian Arctic,43,79,18671,1,11,1730,1630,1630,449.25,431.9,Maysvillian,Wenlock,2,shale siliciclastic sedimentary  ~ 0.0238|conglomerate siliciclastic sedimentary  ~ 0.0476|boundstone carbonate sedimentary  ~ 0.0516|bindstone carbonate sedimentary  ~ 0.0278|limestone carbonate sedimentary  ~ 0.6825|dolomite carbonate sedimentary  ~ 0.1389|chert chemical sedimentary  ~ 0.0278,reef carbonate marine  ~ 0.5|inferred marine  marine  ~ 0.5,,6,1
26,Lehigh Basin Portion of Arkoma Basin,TOT,20,3,13346.7,1,1,107,107,0,443.8,419.2,Rhuddanian,Cayugan,31,shale siliciclastic sedimentary  ~ 0.4286|marl carbonate sedimentary  ~ 0.0357|limestone carbonate sedimentary  ~ 0.5357,marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 1,4,1
755,Victoria Island,I,21,8,87642.3,1,2,250,180,180,456.5,387.7,Rocklandian,Eifelian,0,limestone carbonate sedimentary  ~ 0.25|dolomite carbonate sedimentary  ~ 0.75,inferred marine  marine  ~ 1,,2,1
355,"Blue Ridge Thrust Sheet North and West of Grandfather Mountain Window, Nort",PBR,15,7,15029.8,1,1,0,0,0,456.5,417.1,Rocklandian,Gedinnian,0,igneous igneous igneous  ~ 1,,,1,1
431,Southern Peninsula - S.E. Michigan,MBA,6,6,25141.1,1,1,1009,504,110,443.05,419.8333,Rhuddanian,Pridoli,1,shale siliciclastic sedimentary  ~ 0.1952|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.1222|carbonate carbonate sedimentary  ~ 0.1587|dolomite carbonate sedimentary  ~ 0.1825|evaporite evaporite sedimentary  ~ 0.0222|halite evaporite sedimentary  ~ 0.2365|anhydrite evaporite sedimentary  ~ 0.0413|chert chemical sedimentary  ~ 0.0413,inferred marine  marine  ~ 1,oil/gas indet. hydrocarbon energy  ~ 1,15,1
157,Arkansas Basin Portion of Arkoma Basin,TOT,20,5,46091.6,1,1,77,77,0,449,419.2,Richmondian,Pridoli,4,shale siliciclastic sedimentary  ~ 0.2727|limestone carbonate sedimentary  ~ 0.4772|dolomite carbonate sedimentary  ~ 0.25,marine  marine  ~ 0.25|inferred marine  marine  ~ 0.75,gas indet. hydrocarbon energy  ~ 1,4,1
440,Michigan Basin-findlay Arch - Northern Indiana,MBA,6,15,18821.3,1,1,328,190,81,440.8,422.05,Aeronian,Pridoli,0,shale siliciclastic sedimentary  ~ 0.0619|carbonate carbonate sedimentary  ~ 0.1|limestone carbonate sedimentary  ~ 0.1286|dolomite carbonate sedimentary  ~ 0.6809|chert chemical sedimentary  ~ 0.0286,marine  marine  ~ 0.4|inferred marine  marine  ~ 0.6,,10,2
539,Southeastern Georgia Coastal Plain and Northeastern Florida,GC,5,24,41167.3,1,1,0,0,0,428.9,379,Wenlock,Fingerlakesian,0,shale siliciclastic sedimentary  ~ 0.8333|sandstone siliciclastic sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
439,Cincinnati and Kankakee Arches - Northwestern to East-central Indiana,MBA,6,14,25957,1,1,295,135,109,443.425,422.05,Rhuddanian,Pridoli,5,shale siliciclastic sedimentary  ~ 0.0458|framestone carbonate sedimentary  ~ 0.0195|limestone carbonate sedimentary  ~ 0.2729|dolomite carbonate sedimentary  ~ 0.6396|chert chemical sedimentary  ~ 0.0223,marine  marine  ~ 0.4167|inferred marine  marine  ~ 0.5833,cement construction material  ~ 1,12,2
56,"Northeast Valley & Ridge, Virginia - West of North Mtn Fault",NAP,9,11,3063.7,1,1,811,398,215,443.8,417.1,Rhuddanian,Gedinnian,1,shale siliciclastic sedimentary  ~ 0.2108|siltstone siliciclastic sedimentary  ~ 0.0139|sandstone siliciclastic sedimentary  ~ 0.4315|limestone carbonate sedimentary  ~ 0.3438,inferred marine  marine  ~ 1,,8,2
17,"South-central, Ohio",SAP,17,16,13346.4,1,1,145,105,55,443.8,419.2,Rhuddanian,Pridoli,6,shale siliciclastic sedimentary  ~ 0.3223|siltstone siliciclastic sedimentary  ~ 0.0383|sandstone siliciclastic sedimentary  ~ 0.0179|limestone carbonate sedimentary  ~ 0.119|dolomite carbonate sedimentary  ~ 0.5025,marine  marine  ~ 0.4286|inferred marine  marine  ~ 0.5714,,7,1
627,Eastern Cobequid MTNS.,II,22,41,18183.4,1,2,0,0,0,438.5,412.9,Telychian,Gedinnian,0,siltstone siliciclastic sedimentary  ~ 0.2|sandstone siliciclastic sedimentary  ~ 0.2|volcanic volcanic igneous  ~ 0.2|slate metasedimentary metamorphic  ~ 0.2|argillite siliciclastic sedimentary  ~ 0.2,inferred marine  marine  ~ 1,,1,1
40,"Southeast Valley & Ridge, West Virginia",NAP,9,3,5425.2,1,1,689,390,274,443.8,419.2,Rhuddanian,Cayugan,0,shale siliciclastic sedimentary  ~ 0.3924|siltstone siliciclastic sedimentary  ~ 0.0119|sandstone siliciclastic sedimentary  ~ 0.4152|limestone carbonate sedimentary  ~ 0.1806,inferred marine  marine  ~ 1,,12,1
1520,"Melville Island, central",Sheet 1: Canadian Arctic,41,20,48117.3,1,11,1020,1020,1020,449.1667,417.1,Maysvillian,Gedinnian,0,shale siliciclastic sedimentary  ~ 0.8333|limestone carbonate sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
1488,Russel Ranges,Sheet 3: Canadian Cordillera,40,70,8435.3,1,10,0,0,0,436,431.9,Llandovery,Wenlock,0,quartz monzonite plutonic igneous  ~ 1,,,1,1
1511,"Foxe Basin, Rowley/Prince Charles Is.",Sheet 1: Canadian Arctic,41,11,232063.6,1,11,220,210,210,443.05,433.4,Rhuddanian,Telychian,0,limestone carbonate sedimentary  ~ 0.5|dolomite carbonate sedimentary  ~ 0.5,inferred marine  marine  ~ 1,,1,1
1442,"St. Elias Mountains, Icefield and Alsek Ranges",Sheet 1: Canadian Cordillera,36,8,14165.8,1,10,0,0,0,483.475,391.9,Tremadocian,Eifelian,0,mudstone siliciclastic sedimentary  ~ 0.0256|siltstone siliciclastic sedimentary  ~ 0.1854|sandstone siliciclastic sedimentary  ~ 0.0486|greywacke siliciclastic sedimentary  ~ 0.1042|conglomerate siliciclastic sedimentary  ~ 0.0208|limestone carbonate sedimentary  ~ 0.305|volcaniclastic siliciclastic sedimentary  ~ 0.1042|phyllite metasedimentary metamorphic  ~ 0.0486|schist metamorphic metamorphic  ~ 0.0278|quartzite metasedimentary metamorphic  ~ 0.0278|marble metasedimentary metamorphic  ~ 0.0534|argillite siliciclastic sedimentary  ~ 0.0486,inferred marine  marine  ~ 1,,3,1
169,"Black Warrior Basin Prentiss County, Mississippi",TOT,20,17,19761.3,1,1,64,64,0,443.8,419.2,Rhuddanian,Cayugan,0,limestone carbonate sedimentary  ~ 0.4545|dolomite carbonate sedimentary  ~ 0.5454,marine  marine  ~ 1,gas indet. hydrocarbon energy  ~ 0.5|oil indet. hydrocarbon energy  ~ 0.5,1,1
1543,"Central Ellesmere Island, Raanes Pen.",Sheet 2: Canadian Arctic,42,43,8244.5,1,11,940,940,940,449.25,408.4,Maysvillian,Siegenian,0,shale siliciclastic sedimentary  ~ 0.4545|siltstone siliciclastic sedimentary  ~ 0.4545|limestone carbonate sedimentary  ~ 0.0909,inferred marine  marine  ~ 1,,1,1
306,Northeast Pennsylvania,NAP,9,23,11982.2,1,1,2004,2000,7,439.075,417.1,Aeronian,Gedinnian,0,siliciclastic siliciclastic sedimentary  ~ 0.0833|shale siliciclastic sedimentary  ~ 0.1976|siltstone siliciclastic sedimentary  ~ 0.0343|sandstone siliciclastic sedimentary  ~ 0.0743|conglomerate siliciclastic sedimentary  ~ 0.0167|carbonate carbonate sedimentary  ~ 0.0143|limestone carbonate sedimentary  ~ 0.2986|dolomite carbonate sedimentary  ~ 0.1597|evaporite evaporite sedimentary  ~ 0.0143|anhydrite evaporite sedimentary  ~ 0.0236|quartzite metasedimentary metamorphic  ~ 0.0833,inferred marine  marine  ~ 1,,10,1
81,"Butler County, Iowa",MC,7,4,16101.4,1,1,15,15,0,440.8,437.225,Aeronian,Telychian,0,limestone carbonate sedimentary  ~ 0.8333|dolomite carbonate sedimentary  ~ 0.1667,inferred marine  marine  ~ 1,,1,1
343,Bottineau County Northeast Basin,NRW,13,20,22993.4,1,1,305,305,0,446.15,424.1,Richmondian,Ludlow,0,limestone carbonate sedimentary  ~ 0.4405|dolomite carbonate sedimentary  ~ 0.4881|anhydrite evaporite sedimentary  ~ 0.0714,inferred marine  marine  ~ 1,oil indet. hydrocarbon energy  ~ 1,2,1
42,"Rockbridge & Botetourt Counties, Virginia - West of Pulaski Fault",NAP,9,5,2718.5,1,1,523,334,334,443.8,408.4,Rhuddanian,Siegenian,2,shale siliciclastic sedimentary  ~ 0.093|siltstone siliciclastic sedimentary  ~ 0.0156|sandstone siliciclastic sedimentary  ~ 0.6726|limestone carbonate sedimentary  ~ 0.2188,inferred marine  marine  ~ 1,,8,1
1723,Column E,Parnaiba Basin,56,5,159532.4,8,38,905,905,0,453,404.025,Katian,Emsian,0,claystone siliciclastic sedimentary  ~ 0.0476|mudstone siliciclastic sedimentary  ~ 0.2381|shale siliciclastic sedimentary  ~ 0.0476|sandstone siliciclastic sedimentary  ~ 0.5714|conglomerate siliciclastic sedimentary  ~ 0.0476|diamictite siliciclastic sedimentary  ~ 0.0476,offshore indet. carbonate marine  ~ 0.1667|marine  marine  ~ 0.1667|fluvial indet. fluvial non-marine  ~ 0.3333|fluvial braided fluvial non-marine  ~ 0.1667|glacial indet. glacial non-marine  ~ 0.1667,,3,1
1589,central Hudson Bay,"Sheet 3: so. Prairie Prov., Hudson/St.Lawrence Platform",46,69,117616.4,1,12,700,700,470,441.55,410.8,Rhuddanian,Lochkovian,8,shale siliciclastic sedimentary  ~ 0.1086|limestone carbonate sedimentary  ~ 0.2441|dolomite carbonate sedimentary  ~ 0.5848|halite evaporite sedimentary  ~ 0.0313|anhydrite evaporite sedimentary  ~ 0.0313,inferred marine  marine  ~ 1,,4,1
478,"East Tintic Mountains, Utah",GB,4,24,6611.6,1,1,185,100,100,440.8,434.675,Aeronian,Telychian,0,dolomite carbonate sedimentary  ~ 0.8333|chert chemical sedimentary  ~ 0.1667,marine  marine  ~ 1,,1,1
1704,Column B,Arauco Basin,52,2,21308,8,32,0,0,0,4000,145,Precambrian,Jurassic,0,igneous igneous igneous  ~ 1,,,1,1
13,"Pine Mountain Overthrust & Adjacent Areas, Tennessee",SAP,17,12,6651.2,1,1,598,415,61,443.8,422.05,Rhuddanian,Pridoli,0,shale siliciclastic sedimentary  ~ 0.1542|siltstone siliciclastic sedimentary  ~ 0.1437|sandstone siliciclastic sedimentary  ~ 0.3124|limestone carbonate sedimentary  ~ 0.1714|dolomite carbonate sedimentary  ~ 0.1952|ironstone chemical sedimentary  ~ 0.023,inferred marine  marine  ~ 1,,5,1
379,"Bronson Hill Anticlinorium, Massachusetts",NE,11,12,4429.9,1,1,430,430,0,443.05,419.2,Rhuddanian,Cayugan,0,conglomerate siliciclastic sedimentary  ~ 0.2273|metamorphic metamorphic metamorphic  ~ 0.4167|schist metamorphic metamorphic  ~ 0.0833|quartzite metasedimentary metamorphic  ~ 0.2727,marine  marine  ~ 1,,2,1
1619,Liard and Scatter Rivers,Sheet 2: Prairie Provinces and British Columbia,45,34,20535.6,1,12,540,540,540,441.2,407.6,Llandovery,Siegenian,0,dolomite carbonate sedimentary  ~ 1,inferred marine  marine  ~ 1,,2,2
310,Western New York,NAP,9,27,18730.4,1,1,455,241,226,443.8,419.2,Rhuddanian,Pridoli,79,shale siliciclastic sedimentary  ~ 0.4542|siltstone siliciclastic sedimentary  ~ 0.0216|sandstone siliciclastic sedimentary  ~ 0.0833|limestone carbonate sedimentary  ~ 0.0886|dolomite carbonate sedimentary  ~ 0.2821|evaporite evaporite sedimentary  ~ 0.0111|halite evaporite sedimentary  ~ 0.025|gypsum evaporite sedimentary  ~ 0.0091|anhydrite evaporite sedimentary  ~ 0.025,marine  marine  ~ 0.1|inferred marine  marine  ~ 0.9,,10,3
1566,head of Yelverton Inlet,Sheet 3: Canadian Arctic,43,66,8468.3,1,11,3000,3200,200,443.8,426.3,Rhuddanian,Ludlow,0,siltstone siliciclastic sedimentary  ~ 0.1553|sandstone siliciclastic sedimentary  ~ 0.322|conglomerate siliciclastic sedimentary  ~ 0.0227|limestone carbonate sedimentary  ~ 0.2917|andesite volcanic igneous  ~ 0.2083,marine  marine  ~ 0.5|inferred marine  marine  ~ 0.5,,4,1
1479,Central Watson Lake,Sheet 2: Canadian Cordillera,37,57,24641.9,1,10,350,350,350,451.35,391.9,Caradocian,Eifelian,0,siltstone siliciclastic sedimentary  ~ 0.3572|limestone carbonate sedimentary  ~ 0.2987|dolomite carbonate sedimentary  ~ 0.2987|quartzite metasedimentary metamorphic  ~ 0.0454,inferred marine  marine  ~ 1,,2,1
1243,SE Guatemala,Caribbean Mainland,29,36,25422.1,7,7,0,0,0,479.625,342.75,Tremadocian,Visean,0,gneiss metamorphic metamorphic  ~ 0.25|schist metamorphic metamorphic  ~ 0.25|amphibolite metamorphic metamorphic  ~ 0.25|marble metasedimentary metamorphic  ~ 0.25,,,1,1
31,Eastern Wisconsin,MBA,6,1,27549.9,1,1,358,247,64,443.05,422.05,Rhuddanian,Pridoli,68,shale siliciclastic sedimentary  ~ 0.0292|mixed carbonate-siliciclastic carbonate sedimentary  ~ 0.0286|carbonate carbonate sedimentary  ~ 0.124|limestone carbonate sedimentary  ~ 0.0125|dolomite carbonate sedimentary  ~ 0.7175|chert chemical sedimentary  ~ 0.0799|clay siliciclastic sedimentary  ~ 0.0083,inferred marine  marine  ~ 1,aquifer aquifer water  ~ 1,10,1
101,"Jackson County, Kansas",MC,7,19,18765.2,1,1,98,98,0,440.8,433.4,Aeronian,Telychian,0,dolomite carbonate sedimentary  ~ 1,marine  marine  ~ 1,,1,1
